utc,f107_previous_day_sfu,f107_centered_81day_sfu,ap_daily,ap_current_3h,ap_3h_prior,ap_6h_prior,ap_9h_prior,ap_mean_12_33h,ap_mean_36_57h,interpolated_or_predicted
2025-11-11T00:00:00Z,180.300000,144.700000,6.000000,5.000000,18.000000,15.000000,32.000000,8.375000,8.250000,0
2025-11-11T03:00:00Z,180.300000,144.700000,6.000000,12.000000,5.000000,18.000000,15.000000,11.875000,6.500000,0
2025-11-11T06:00:00Z,180.300000,144.700000,6.000000,4.000000,12.000000,5.000000,18.000000,13.250000,5.500000,0
2025-11-11T09:00:00Z,180.300000,144.700000,6.000000,9.000000,4.000000,12.000000,5.000000,13.625000,6.750000,0
2025-11-11T12:00:00Z,180.300000,144.700000,6.000000,3.000000,9.000000,4.000000,12.000000,12.750000,7.500000,0
2025-11-11T15:00:00Z,180.300000,144.700000,6.000000,4.000000,3.000000,9.000000,4.000000,13.375000,7.750000,0
2025-11-11T18:00:00Z,180.300000,144.700000,6.000000,2.000000,4.000000,3.000000,9.000000,13.375000,7.125000,0
2025-11-11T21:00:00Z,180.300000,144.700000,6.000000,9.000000,2.000000,4.000000,3.000000,13.375000,7.750000,0
2025-11-12T00:00:00Z,168.000000,144.300000,137.000000,300.000000,9.000000,2.000000,4.000000,12.250000,8.375000,0
2025-11-12T03:00:00Z,168.000000,144.300000,137.000000,300.000000,300.000000,9.000000,2.000000,8.750000,11.875000,0
2025-11-12T06:00:00Z,168.000000,144.300000,137.000000,132.000000,300.000000,300.000000,9.000000,7.125000,13.250000,0
2025-11-12T09:00:00Z,168.000000,144.300000,137.000000,179.000000,132.000000,300.000000,300.000000,6.000000,13.625000,0
2025-11-12T12:00:00Z,168.000000,144.300000,137.000000,56.000000,179.000000,132.000000,300.000000,42.875000,12.750000,0
2025-11-12T15:00:00Z,168.000000,144.300000,137.000000,32.000000,56.000000,179.000000,132.000000,78.875000,13.375000,0
2025-11-12T18:00:00Z,168.000000,144.300000,137.000000,67.000000,32.000000,56.000000,179.000000,94.875000,13.375000,0
2025-11-12T21:00:00Z,168.000000,144.300000,137.000000,27.000000,67.000000,32.000000,56.000000,116.125000,13.375000,0
2025-11-13T00:00:00Z,163.300000,143.900000,57.000000,111.000000,27.000000,67.000000,32.000000,122.750000,12.250000,0
2025-11-13T03:00:00Z,163.300000,143.900000,57.000000,154.000000,111.000000,27.000000,67.000000,126.250000,8.750000,0
2025-11-13T06:00:00Z,163.300000,143.900000,57.000000,94.000000,154.000000,111.000000,27.000000,134.375000,7.125000,0
2025-11-13T09:00:00Z,163.300000,143.900000,57.000000,22.000000,94.000000,154.000000,111.000000,136.625000,6.000000,0
2025-11-13T12:00:00Z,163.300000,143.900000,57.000000,39.000000,22.000000,94.000000,154.000000,113.000000,42.875000,0
2025-11-13T15:00:00Z,163.300000,143.900000,57.000000,22.000000,39.000000,22.000000,94.000000,94.750000,78.875000,0
2025-11-13T18:00:00Z,163.300000,143.900000,57.000000,12.000000,22.000000,39.000000,22.000000,90.000000,94.875000,0
2025-11-13T21:00:00Z,163.300000,143.900000,57.000000,3.000000,12.000000,22.000000,39.000000,70.375000,116.125000,0
2025-11-14T00:00:00Z,155.900000,143.600000,3.000000,3.000000,3.000000,12.000000,22.000000,68.250000,122.750000,0
2025-11-14T03:00:00Z,155.900000,143.600000,3.000000,3.000000,3.000000,3.000000,12.000000,67.000000,126.250000,0
2025-11-14T06:00:00Z,155.900000,143.600000,3.000000,3.000000,3.000000,3.000000,3.000000,60.125000,134.375000,0
2025-11-14T09:00:00Z,155.900000,143.600000,3.000000,5.000000,3.000000,3.000000,3.000000,57.125000,136.625000,0
2025-11-14T12:00:00Z,155.900000,143.600000,3.000000,4.000000,5.000000,3.000000,3.000000,43.625000,113.000000,0
2025-11-14T15:00:00Z,155.900000,143.600000,3.000000,4.000000,4.000000,5.000000,3.000000,24.750000,94.750000,0
2025-11-14T18:00:00Z,155.900000,143.600000,3.000000,2.000000,4.000000,4.000000,5.000000,13.375000,90.000000,0
2025-11-14T21:00:00Z,155.900000,143.600000,3.000000,0.000000,2.000000,4.000000,4.000000,11.250000,70.375000,0
2025-11-15T00:00:00Z,145.300000,143.800000,8.000000,5.000000,0.000000,2.000000,4.000000,6.875000,68.250000,0
2025-11-15T03:00:00Z,145.300000,143.800000,8.000000,4.000000,5.000000,0.000000,2.000000,4.625000,67.000000,0
2025-11-15T06:00:00Z,145.300000,143.800000,8.000000,7.000000,4.000000,5.000000,0.000000,3.375000,60.125000,0
2025-11-15T09:00:00Z,145.300000,143.800000,8.000000,6.000000,7.000000,4.000000,5.000000,3.000000,57.125000,0
2025-11-15T12:00:00Z,145.300000,143.800000,8.000000,6.000000,6.000000,7.000000,4.000000,3.250000,43.625000,0
2025-11-15T15:00:00Z,145.300000,143.800000,8.000000,6.000000,6.000000,6.000000,7.000000,3.375000,24.750000,0
2025-11-15T18:00:00Z,145.300000,143.800000,8.000000,18.000000,6.000000,6.000000,6.000000,3.875000,13.375000,0
2025-11-15T21:00:00Z,145.300000,143.800000,8.000000,15.000000,18.000000,6.000000,6.000000,4.000000,11.250000,0
2025-11-16T00:00:00Z,132.300000,144.200000,17.000000,18.000000,15.000000,18.000000,6.000000,4.250000,6.875000,0
2025-11-16T03:00:00Z,132.300000,144.200000,17.000000,22.000000,18.000000,15.000000,18.000000,4.500000,4.625000,0
2025-11-16T06:00:00Z,132.300000,144.200000,17.000000,12.000000,22.000000,18.000000,15.000000,6.500000,3.375000,0
2025-11-16T09:00:00Z,132.300000,144.200000,17.000000,12.000000,12.000000,22.000000,18.000000,8.375000,3.000000,0
2025-11-16T12:00:00Z,132.300000,144.200000,17.000000,22.000000,12.000000,12.000000,22.000000,10.000000,3.250000,0
2025-11-16T15:00:00Z,132.300000,144.200000,17.000000,15.000000,22.000000,12.000000,12.000000,12.250000,3.375000,0
2025-11-16T18:00:00Z,132.300000,144.200000,17.000000,15.000000,15.000000,22.000000,12.000000,12.875000,3.875000,0
2025-11-16T21:00:00Z,132.300000,144.200000,17.000000,18.000000,15.000000,15.000000,22.000000,13.625000,4.000000,0
2025-11-17T00:00:00Z,132.300000,144.800000,10.000000,22.000000,18.000000,15.000000,15.000000,15.625000,4.250000,0
2025-11-17T03:00:00Z,132.300000,144.800000,10.000000,12.000000,22.000000,18.000000,15.000000,16.750000,4.500000,0
2025-11-17T06:00:00Z,132.300000,144.800000,10.000000,15.000000,12.000000,22.000000,18.000000,16.375000,6.500000,0
2025-11-17T09:00:00Z,132.300000,144.800000,10.000000,4.000000,15.000000,12.000000,22.000000,16.750000,8.375000,0
2025-11-17T12:00:00Z,132.300000,144.800000,10.000000,7.000000,4.000000,15.000000,12.000000,17.250000,10.000000,0
2025-11-17T15:00:00Z,132.300000,144.800000,10.000000,3.000000,7.000000,4.000000,15.000000,16.000000,12.250000,0
2025-11-17T18:00:00Z,132.300000,144.800000,10.000000,7.000000,3.000000,7.000000,4.000000,16.375000,12.875000,0
2025-11-17T21:00:00Z,132.300000,144.800000,10.000000,7.000000,7.000000,3.000000,7.000000,15.375000,13.625000,0
2025-11-18T00:00:00Z,122.300000,145.600000,4.000000,9.000000,7.000000,7.000000,3.000000,13.500000,15.625000,0
2025-11-18T03:00:00Z,122.300000,145.600000,4.000000,7.000000,9.000000,7.000000,7.000000,12.000000,16.750000,0
2025-11-18T06:00:00Z,122.300000,145.600000,4.000000,7.000000,7.000000,9.000000,7.000000,11.000000,16.375000,0
2025-11-18T09:00:00Z,122.300000,145.600000,4.000000,2.000000,7.000000,7.000000,9.000000,9.625000,16.750000,0
2025-11-18T12:00:00Z,122.300000,145.600000,4.000000,0.000000,2.000000,7.000000,7.000000,8.000000,17.250000,0
2025-11-18T15:00:00Z,122.300000,145.600000,4.000000,0.000000,0.000000,2.000000,7.000000,7.375000,16.000000,0
2025-11-18T18:00:00Z,122.300000,145.600000,4.000000,0.000000,0.000000,0.000000,2.000000,6.375000,16.375000,0
2025-11-18T21:00:00Z,122.300000,145.600000,4.000000,3.000000,0.000000,0.000000,0.000000,6.125000,15.375000,0
2025-11-19T00:00:00Z,120.100000,146.600000,2.000000,2.000000,3.000000,0.000000,0.000000,5.250000,13.500000,0
2025-11-19T03:00:00Z,120.100000,146.600000,2.000000,0.000000,2.000000,3.000000,0.000000,4.875000,12.000000,0
2025-11-19T06:00:00Z,120.100000,146.600000,2.000000,3.000000,0.000000,2.000000,3.000000,4.000000,11.000000,0
2025-11-19T09:00:00Z,120.100000,146.600000,2.000000,2.000000,3.000000,0.000000,2.000000,3.500000,9.625000,0
2025-11-19T12:00:00Z,120.100000,146.600000,2.000000,2.000000,2.000000,3.000000,0.000000,2.625000,8.000000,0
2025-11-19T15:00:00Z,120.100000,146.600000,2.000000,2.000000,2.000000,2.000000,3.000000,1.750000,7.375000,0
2025-11-19T18:00:00Z,120.100000,146.600000,2.000000,4.000000,2.000000,2.000000,2.000000,1.250000,6.375000,0
2025-11-19T21:00:00Z,120.100000,146.600000,2.000000,2.000000,4.000000,2.000000,2.000000,1.250000,6.125000,0
2025-11-20T00:00:00Z,122.500000,147.300000,6.000000,2.000000,2.000000,4.000000,2.000000,1.500000,5.250000,0
2025-11-20T03:00:00Z,122.500000,147.300000,6.000000,6.000000,2.000000,2.000000,4.000000,1.750000,4.875000,0
2025-11-20T06:00:00Z,122.500000,147.300000,6.000000,4.000000,6.000000,2.000000,2.000000,2.250000,4.000000,0
2025-11-20T09:00:00Z,122.500000,147.300000,6.000000,4.000000,4.000000,6.000000,2.000000,2.125000,3.500000,0
2025-11-20T12:00:00Z,122.500000,147.300000,6.000000,2.000000,4.000000,4.000000,6.000000,2.125000,2.625000,0
2025-11-20T15:00:00Z,122.500000,147.300000,6.000000,7.000000,2.000000,4.000000,4.000000,2.875000,1.750000,0
2025-11-20T18:00:00Z,122.500000,147.300000,6.000000,12.000000,7.000000,2.000000,4.000000,3.000000,1.250000,0
2025-11-20T21:00:00Z,122.500000,147.300000,6.000000,15.000000,12.000000,7.000000,2.000000,3.250000,1.250000,0
2025-11-21T00:00:00Z,121.400000,147.800000,7.000000,12.000000,15.000000,12.000000,7.000000,3.250000,1.500000,0
2025-11-21T03:00:00Z,121.400000,147.800000,7.000000,12.000000,12.000000,15.000000,12.000000,3.875000,1.750000,0
2025-11-21T06:00:00Z,121.400000,147.800000,7.000000,3.000000,12.000000,12.000000,15.000000,4.875000,2.250000,0
2025-11-21T09:00:00Z,121.400000,147.800000,7.000000,5.000000,3.000000,12.000000,12.000000,6.500000,2.125000,0
2025-11-21T12:00:00Z,121.400000,147.800000,7.000000,6.000000,5.000000,3.000000,12.000000,7.750000,2.125000,0
2025-11-21T15:00:00Z,121.400000,147.800000,7.000000,7.000000,6.000000,5.000000,3.000000,8.500000,2.875000,0
2025-11-21T18:00:00Z,121.400000,147.800000,7.000000,7.000000,7.000000,6.000000,5.000000,8.375000,3.000000,0
2025-11-21T21:00:00Z,121.400000,147.800000,7.000000,5.000000,7.000000,7.000000,6.000000,8.500000,3.250000,0
2025-11-22T00:00:00Z,121.200000,148.100000,5.000000,7.000000,5.000000,7.000000,7.000000,9.000000,3.250000,0
2025-11-22T03:00:00Z,121.200000,148.100000,5.000000,4.000000,7.000000,5.000000,7.000000,9.000000,3.875000,0
2025-11-22T06:00:00Z,121.200000,148.100000,5.000000,3.000000,4.000000,7.000000,5.000000,8.375000,4.875000,0
2025-11-22T09:00:00Z,121.200000,148.100000,5.000000,2.000000,3.000000,4.000000,7.000000,7.125000,6.500000,0
2025-11-22T12:00:00Z,121.200000,148.100000,5.000000,4.000000,2.000000,3.000000,4.000000,6.500000,7.750000,0
2025-11-22T15:00:00Z,121.200000,148.100000,5.000000,3.000000,4.000000,2.000000,3.000000,5.500000,8.500000,0
2025-11-22T18:00:00Z,121.200000,148.100000,5.000000,6.000000,3.000000,4.000000,2.000000,5.500000,8.375000,0
2025-11-22T21:00:00Z,121.200000,148.100000,5.000000,9.000000,6.000000,3.000000,4.000000,5.125000,8.500000,0
2025-11-23T00:00:00Z,119.300000,148.400000,11.000000,12.000000,9.000000,6.000000,3.000000,4.875000,9.000000,0
2025-11-23T03:00:00Z,119.300000,148.400000,11.000000,6.000000,12.000000,9.000000,6.000000,4.375000,9.000000,0
2025-11-23T06:00:00Z,119.300000,148.400000,11.000000,6.000000,6.000000,12.000000,9.000000,4.250000,8.375000,0
2025-11-23T09:00:00Z,119.300000,148.400000,11.000000,9.000000,6.000000,6.000000,12.000000,4.750000,7.125000,0
2025-11-23T12:00:00Z,119.300000,148.400000,11.000000,15.000000,9.000000,6.000000,6.000000,5.375000,6.500000,0
2025-11-23T15:00:00Z,119.300000,148.400000,11.000000,22.000000,15.000000,9.000000,6.000000,5.625000,5.500000,0
2025-11-23T18:00:00Z,119.300000,148.400000,11.000000,12.000000,22.000000,15.000000,9.000000,6.000000,5.500000,0
2025-11-23T21:00:00Z,119.300000,148.400000,11.000000,9.000000,12.000000,22.000000,15.000000,6.875000,5.125000,0
2025-11-24T00:00:00Z,119.600000,148.600000,20.000000,15.000000,9.000000,12.000000,22.000000,8.250000,4.875000,0
2025-11-24T03:00:00Z,119.600000,148.600000,20.000000,15.000000,15.000000,9.000000,12.000000,10.625000,4.375000,0
2025-11-24T06:00:00Z,119.600000,148.600000,20.000000,18.000000,15.000000,15.000000,9.000000,11.375000,4.250000,0
2025-11-24T09:00:00Z,119.600000,148.600000,20.000000,18.000000,18.000000,15.000000,15.000000,11.375000,4.750000,0
2025-11-24T12:00:00Z,119.600000,148.600000,20.000000,39.000000,18.000000,18.000000,15.000000,11.750000,5.375000,0
2025-11-24T15:00:00Z,119.600000,148.600000,20.000000,22.000000,39.000000,18.000000,18.000000,12.875000,5.625000,0
2025-11-24T18:00:00Z,119.600000,148.600000,20.000000,18.000000,22.000000,39.000000,18.000000,14.375000,6.000000,0
2025-11-24T21:00:00Z,119.600000,148.600000,20.000000,18.000000,18.000000,22.000000,39.000000,15.500000,6.875000,0
2025-11-25T00:00:00Z,116.200000,148.500000,29.000000,39.000000,18.000000,18.000000,22.000000,18.500000,8.250000,0
2025-11-25T03:00:00Z,116.200000,148.500000,29.000000,39.000000,39.000000,18.000000,18.000000,18.500000,10.625000,0
2025-11-25T06:00:00Z,116.200000,148.500000,29.000000,32.000000,39.000000,39.000000,18.000000,19.250000,11.375000,0
2025-11-25T09:00:00Z,116.200000,148.500000,29.000000,27.000000,32.000000,39.000000,39.000000,20.375000,11.375000,0
2025-11-25T12:00:00Z,116.200000,148.500000,29.000000,27.000000,27.000000,32.000000,39.000000,23.375000,11.750000,0
2025-11-25T15:00:00Z,116.200000,148.500000,29.000000,27.000000,27.000000,27.000000,32.000000,26.375000,12.875000,0
2025-11-25T18:00:00Z,116.200000,148.500000,29.000000,27.000000,27.000000,27.000000,27.000000,28.125000,14.375000,0
2025-11-25T21:00:00Z,116.200000,148.500000,29.000000,12.000000,27.000000,27.000000,27.000000,29.250000,15.500000,0
2025-11-26T00:00:00Z,116.900000,148.400000,23.000000,12.000000,12.000000,27.000000,27.000000,27.750000,18.500000,0
2025-11-26T03:00:00Z,116.900000,148.400000,23.000000,27.000000,12.000000,12.000000,27.000000,28.375000,18.500000,0
2025-11-26T06:00:00Z,116.900000,148.400000,23.000000,32.000000,27.000000,12.000000,12.000000,29.500000,19.250000,0
2025-11-26T09:00:00Z,116.900000,148.400000,23.000000,18.000000,32.000000,27.000000,12.000000,28.750000,20.375000,0
2025-11-26T12:00:00Z,116.900000,148.400000,23.000000,27.000000,18.000000,32.000000,27.000000,25.375000,23.375000,0
2025-11-26T15:00:00Z,116.900000,148.400000,23.000000,32.000000,27.000000,18.000000,32.000000,23.875000,26.375000,0
2025-11-26T18:00:00Z,116.900000,148.400000,23.000000,18.000000,32.000000,27.000000,18.000000,23.875000,28.125000,0
2025-11-26T21:00:00Z,116.900000,148.400000,23.000000,15.000000,18.000000,32.000000,27.000000,22.750000,29.250000,0
2025-11-27T00:00:00Z,120.800000,148.200000,25.000000,12.000000,15.000000,18.000000,32.000000,22.750000,27.750000,0
2025-11-27T03:00:00Z,120.800000,148.200000,25.000000,18.000000,12.000000,15.000000,18.000000,23.375000,28.375000,0
2025-11-27T06:00:00Z,120.800000,148.200000,25.000000,27.000000,18.000000,12.000000,15.000000,22.250000,29.500000,0
2025-11-27T09:00:00Z,120.800000,148.200000,25.000000,32.000000,27.000000,18.000000,12.000000,22.625000,28.750000,0
2025-11-27T12:00:00Z,120.800000,148.200000,25.000000,27.000000,32.000000,27.000000,18.000000,22.625000,25.375000,0
2025-11-27T15:00:00Z,120.800000,148.200000,25.000000,22.000000,27.000000,32.000000,27.000000,21.500000,23.875000,0
2025-11-27T18:00:00Z,120.800000,148.200000,25.000000,32.000000,22.000000,27.000000,32.000000,20.875000,23.875000,0
2025-11-27T21:00:00Z,120.800000,148.200000,25.000000,32.000000,32.000000,22.000000,27.000000,22.625000,22.750000,0
2025-11-28T00:00:00Z,120.900000,147.900000,20.000000,18.000000,32.000000,32.000000,22.000000,22.625000,22.750000,0
2025-11-28T03:00:00Z,120.900000,147.900000,20.000000,15.000000,18.000000,32.000000,32.000000,21.375000,23.375000,0
2025-11-28T06:00:00Z,120.900000,147.900000,20.000000,22.000000,15.000000,18.000000,32.000000,23.125000,22.250000,0
2025-11-28T09:00:00Z,120.900000,147.900000,20.000000,27.000000,22.000000,15.000000,18.000000,25.250000,22.625000,0
2025-11-28T12:00:00Z,120.900000,147.900000,20.000000,22.000000,27.000000,22.000000,15.000000,26.000000,22.625000,0
2025-11-28T15:00:00Z,120.900000,147.900000,20.000000,22.000000,22.000000,27.000000,22.000000,25.625000,21.500000,0
2025-11-28T18:00:00Z,120.900000,147.900000,20.000000,18.000000,22.000000,22.000000,27.000000,25.000000,20.875000,0
2025-11-28T21:00:00Z,120.900000,147.900000,20.000000,12.000000,18.000000,22.000000,22.000000,24.375000,22.625000,0
2025-11-29T00:00:00Z,138.200000,147.800000,19.000000,9.000000,12.000000,18.000000,22.000000,23.750000,22.625000,0
2025-11-29T03:00:00Z,138.200000,147.800000,19.000000,18.000000,9.000000,12.000000,18.000000,23.750000,21.375000,0
2025-11-29T06:00:00Z,138.200000,147.800000,19.000000,22.000000,18.000000,9.000000,12.000000,22.000000,23.125000,0
2025-11-29T09:00:00Z,138.200000,147.800000,19.000000,18.000000,22.000000,18.000000,9.000000,19.500000,25.250000,0
2025-11-29T12:00:00Z,138.200000,147.800000,19.000000,27.000000,18.000000,22.000000,18.000000,18.375000,26.000000,0
2025-11-29T15:00:00Z,138.200000,147.800000,19.000000,27.000000,27.000000,18.000000,22.000000,18.750000,25.625000,0
2025-11-29T18:00:00Z,138.200000,147.800000,19.000000,15.000000,27.000000,27.000000,18.000000,18.750000,25.000000,0
2025-11-29T21:00:00Z,138.200000,147.800000,19.000000,15.000000,15.000000,27.000000,27.000000,17.625000,24.375000,0
2025-11-30T00:00:00Z,170.700000,147.500000,14.000000,22.000000,15.000000,15.000000,27.000000,18.250000,23.750000,0
2025-11-30T03:00:00Z,170.700000,147.500000,14.000000,27.000000,22.000000,15.000000,15.000000,18.875000,23.750000,0
2025-11-30T06:00:00Z,170.700000,147.500000,14.000000,9.000000,27.000000,22.000000,15.000000,18.500000,22.000000,0
2025-11-30T09:00:00Z,170.700000,147.500000,14.000000,15.000000,9.000000,27.000000,22.000000,18.875000,19.500000,0
2025-11-30T12:00:00Z,170.700000,147.500000,14.000000,5.000000,15.000000,9.000000,27.000000,20.500000,18.375000,0
2025-11-30T15:00:00Z,170.700000,147.500000,14.000000,9.000000,5.000000,15.000000,9.000000,21.625000,18.750000,0
2025-11-30T18:00:00Z,170.700000,147.500000,14.000000,15.000000,9.000000,5.000000,15.000000,20.000000,18.750000,0
2025-11-30T21:00:00Z,170.700000,147.500000,14.000000,12.000000,15.000000,9.000000,5.000000,19.625000,17.625000,0
2025-12-01T00:00:00Z,180.400000,147.300000,9.000000,22.000000,12.000000,15.000000,9.000000,16.875000,18.250000,0
2025-12-01T03:00:00Z,180.400000,147.300000,9.000000,3.000000,22.000000,12.000000,15.000000,14.625000,18.875000,0
2025-12-01T06:00:00Z,180.400000,147.300000,9.000000,6.000000,3.000000,22.000000,12.000000,14.625000,18.500000,0
2025-12-01T09:00:00Z,180.400000,147.300000,9.000000,6.000000,6.000000,3.000000,22.000000,14.250000,18.875000,0
2025-12-01T12:00:00Z,180.400000,147.300000,9.000000,7.000000,6.000000,6.000000,3.000000,14.250000,20.500000,0
2025-12-01T15:00:00Z,180.400000,147.300000,9.000000,15.000000,7.000000,6.000000,6.000000,11.250000,21.625000,0
2025-12-01T18:00:00Z,180.400000,147.300000,9.000000,7.000000,15.000000,7.000000,6.000000,10.875000,20.000000,0
2025-12-01T21:00:00Z,180.400000,147.300000,9.000000,5.000000,7.000000,15.000000,7.000000,9.750000,19.625000,0
2025-12-02T00:00:00Z,196.700000,147.000000,7.000000,7.000000,5.000000,7.000000,15.000000,10.000000,16.875000,0
2025-12-02T03:00:00Z,196.700000,147.000000,7.000000,12.000000,7.000000,5.000000,7.000000,10.750000,14.625000,0
2025-12-02T06:00:00Z,196.700000,147.000000,7.000000,3.000000,12.000000,7.000000,5.000000,9.750000,14.625000,0
2025-12-02T09:00:00Z,196.700000,147.000000,7.000000,6.000000,3.000000,12.000000,7.000000,8.875000,14.250000,0
2025-12-02T12:00:00Z,196.700000,147.000000,7.000000,4.000000,6.000000,3.000000,12.000000,7.000000,14.250000,0
2025-12-02T15:00:00Z,196.700000,147.000000,7.000000,7.000000,4.000000,6.000000,3.000000,8.125000,11.250000,0
2025-12-02T18:00:00Z,196.700000,147.000000,7.000000,12.000000,7.000000,4.000000,6.000000,7.750000,10.875000,0
2025-12-02T21:00:00Z,196.700000,147.000000,7.000000,7.000000,12.000000,7.000000,4.000000,7.750000,9.750000,0
2025-12-03T00:00:00Z,200.900000,146.800000,31.000000,4.000000,7.000000,12.000000,7.000000,7.375000,10.000000,0
2025-12-03T03:00:00Z,200.900000,146.800000,31.000000,9.000000,4.000000,7.000000,12.000000,6.375000,10.750000,0
